frame,timestamp,fps,objects,contact_type,contact_active,is_persisting,flickers_so_far,dynamic_radius
4101,22:48:00.511,24.4,1,NO,0,0,12,39
4102,22:48:00.615,9.7,1,NO,0,0,12,39
4103,22:48:00.663,20.7,1,NO,0,0,12,39
4104,22:48:00.753,11.0,1,NO,0,0,12,39
4105,22:48:00.784,31.8,1,NO,0,0,12,39
4106,22:48:00.907,8.2,1,NO,0,0,12,39
4107,22:48:00.948,24.3,1,NO,0,0,12,39
4108,22:48:01.068,8.3,1,NO,0,0,12,39
4109,22:48:01.101,30.3,1,NO,0,0,12,39
4110,22:48:01.222,8.2,1,NO,0,0,12,39
4111,22:48:01.287,15.5,1,NO,0,0,12,39
4112,22:48:01.416,7.8,1,NO,0,0,12,39
4113,22:48:01.464,20.6,1,NO,0,0,12,39
4114,22:48:01.603,7.2,1,NO,0,0,12,38
4115,22:48:01.637,28.7,1,NO,0,0,12,38
4116,22:48:01.755,8.5,1,NO,0,0,12,39
4117,22:48:01.808,18.7,1,NO,0,0,12,38
4118,22:48:01.898,11.2,1,NO,0,0,12,39
4119,22:48:01.934,28.3,1,NO,0,0,12,39
4120,22:48:02.062,7.8,2,NO,0,0,12,40
4121,22:48:02.094,31.9,2,NO,0,0,12,39
4122,22:48:02.181,11.4,2,NO,0,0,12,39
4123,22:48:02.228,21.3,2,NO,0,0,12,40
4124,22:48:02.332,9.6,2,NO,0,0,12,40
4125,22:48:02.385,19.1,2,NO,0,0,12,40
4126,22:48:02.516,7.6,2,NO,0,0,12,40
4127,22:48:02.560,22.5,2,NO,0,0,12,40
4128,22:48:02.676,8.7,2,NO,0,0,12,39
4129,22:48:02.702,39.2,2,NO,0,0,12,39
4130,22:48:02.824,8.2,1,NO,0,0,12,40
4131,22:48:02.869,22.0,1,NO,0,0,12,40
4132,22:48:02.984,8.6,1,NO,0,0,12,40
4133,22:48:03.031,21.6,1,NO,0,0,12,40
4134,22:48:03.145,8.8,1,NO,0,0,12,40
4135,22:48:03.181,28.4,1,NO,0,0,12,40
4136,22:48:03.292,8.9,1,NO,0,0,12,40
4137,22:48:03.329,27.2,1,NO,0,0,12,40
4138,22:48:03.443,8.8,1,NO,0,0,12,40
4139,22:48:03.495,19.1,1,NO,0,0,12,40
4140,22:48:03.637,7.1,1,NO,0,0,12,40
4141,22:48:03.680,22.9,1,NO,0,0,12,40
4142,22:48:03.795,8.7,1,NO,0,0,12,39
4143,22:48:03.837,24.2,1,NO,0,0,12,39
4144,22:48:03.943,9.3,1,NO,0,0,12,38
4145,22:48:04.017,13.6,1,NO,0,0,12,38
4146,22:48:04.137,8.3,1,NO,0,0,12,38
4147,22:48:04.171,30.1,1,NO,0,0,12,38
4148,22:48:04.268,10.3,1,NO,0,0,12,38
4149,22:48:04.302,28.9,1,NO,0,0,12,38
4150,22:48:04.448,6.9,1,NO,0,0,12,38
4151,22:48:04.496,21.0,1,NO,0,0,12,38
4152,22:48:04.616,8.3,1,NO,0,0,12,37
4153,22:48:04.691,13.5,1,NO,0,0,12,38
4154,22:48:04.804,8.9,1,NO,0,0,12,38
4155,22:48:04.833,33.5,1,NO,0,0,12,37
4156,22:48:04.943,9.1,1,NO,0,0,12,37
4157,22:48:04.973,33.6,1,NO,0,0,12,37
4158,22:48:05.082,9.2,1,NO,0,0,12,37
4159,22:48:05.120,26.4,1,NO,0,0,12,37
4160,22:48:05.239,8.4,3,NO,0,0,12,37
4161,22:48:05.274,28.5,3,NO,0,0,12,36
4162,22:48:05.392,8.5,3,NO,0,0,12,35
4163,22:48:05.446,18.5,3,NO,0,0,12,35
4164,22:48:05.561,8.6,3,NO,0,0,12,35
4165,22:48:05.615,18.7,3,NO,0,0,12,35
4166,22:48:05.733,8.5,3,NO,0,0,12,35
4167,22:48:05.803,14.4,3,NO,0,0,12,35
4168,22:48:05.918,8.7,3,NO,0,0,12,35
4169,22:48:05.959,24.5,3,NO,0,0,12,35
4170,22:48:06.100,7.1,3,NO,0,0,12,35
4171,22:48:06.141,24.1,3,NO,0,0,12,35
4172,22:48:06.250,9.2,3,NO,0,0,12,35
4173,22:48:06.294,22.9,3,NO,0,0,12,35
4174,22:48:06.400,9.5,3,NO,0,0,12,35
4175,22:48:06.454,18.7,3,NO,0,0,12,35
4176,22:48:06.594,7.1,3,NO,0,0,12,35
4177,22:48:06.653,17.2,3,NO,0,0,12,35
4178,22:48:06.755,9.7,3,NO,0,0,12,35
4179,22:48:06.796,24.7,3,NO,0,0,12,35
4180,22:48:06.923,7.9,2,NO,0,0,12,35
4181,22:48:06.962,25.2,2,NO,0,0,12,35
4182,22:48:07.083,8.3,2,NO,0,0,12,35
4183,22:48:07.136,18.9,2,NO,0,0,12,35
4184,22:48:07.245,9.1,2,NO,0,0,12,35
4185,22:48:07.306,16.5,2,NO,0,0,12,35
4186,22:48:07.392,11.7,2,NO,0,0,12,35
4187,22:48:07.424,31.8,2,NO,0,0,12,35
4188,22:48:07.523,10.0,2,NO,0,0,12,35
4189,22:48:07.582,16.7,2,NO,0,0,12,35
4190,22:48:07.706,8.1,0,NO,0,0,12,35
4191,22:48:07.755,20.6,0,NO,0,0,12,35
4192,22:48:07.871,8.6,0,NO,0,0,12,35
4193,22:48:07.926,18.5,0,NO,0,0,12,35
4194,22:48:08.049,8.2,0,NO,0,0,12,35
4195,22:48:08.094,21.9,0,NO,0,0,12,35
4196,22:48:08.225,7.6,0,NO,0,0,12,35
4197,22:48:08.269,22.9,0,NO,0,0,12,35
4198,22:48:08.379,9.1,0,NO,0,0,12,35
4199,22:48:08.428,20.0,0,NO,0,0,12,35
4200,22:48:08.553,8.0,2,NO,0,0,12,35
4201,22:48:08.603,20.0,2,NO,0,0,12,35
4202,22:48:08.707,9.6,2,NO,0,0,12,35
4203,22:48:08.747,25.3,2,NO,0,0,12,35
4204,22:48:08.872,8.0,2,NO,0,0,12,35
4205,22:48:08.922,19.8,2,NO,0,0,12,35
4206,22:48:09.033,9.1,2,NO,0,0,12,35
4207,22:48:09.091,17.1,2,NO,0,0,12,35
4208,22:48:09.188,10.4,2,NO,0,0,12,35
4209,22:48:09.238,19.5,2,NO,0,0,12,35
4210,22:48:09.395,6.4,1,NO,0,0,12,35
4211,22:48:09.434,25.8,1,NO,0,0,12,35
4212,22:48:09.562,7.8,1,NO,0,0,12,35
4213,22:48:09.590,34.7,1,NO,0,0,12,35
4214,22:48:09.707,8.6,1,NO,0,0,12,35
4215,22:48:09.749,23.9,1,NO,0,0,12,35
4216,22:48:09.846,10.3,1,NO,0,0,12,35
4217,22:48:09.887,24.5,1,NO,0,0,12,35
4218,22:48:10.006,8.4,1,NO,0,0,12,35
4219,22:48:10.054,20.9,1,NO,0,0,12,35
4220,22:48:10.172,8.4,2,NO,0,0,12,35
4221,22:48:10.200,36.0,2,NO,0,0,12,35
4222,22:48:10.285,11.7,2,NO,0,0,12,35
4223,22:48:10.354,14.7,2,NO,0,0,12,35
4224,22:48:10.459,9.5,2,NO,0,0,12,35
4225,22:48:10.530,14.1,2,NO,0,0,12,35
4226,22:48:10.642,9.0,2,NO,0,0,12,35
4227,22:48:10.676,28.2,2,NO,0,0,12,35
4228,22:48:10.800,8.1,2,NO,0,0,12,35
4229,22:48:10.837,26.4,2,NO,0,0,12,35
4230,22:48:10.954,8.6,1,NO,0,0,12,35
4231,22:48:10.990,28.5,1,NO,0,0,12,35
4232,22:48:11.114,8.0,1,NO,0,0,12,35
4233,22:48:11.171,17.7,1,NO,0,0,12,35
4234,22:48:11.267,10.4,1,NO,0,0,12,35
4235,22:48:11.308,23.8,1,NO,0,0,12,35
4236,22:48:11.412,9.6,1,NO,0,0,12,35
4237,22:48:11.482,14.3,1,NO,0,0,12,35
4238,22:48:11.583,9.9,1,NO,0,0,12,35
4239,22:48:11.654,14.2,1,NO,0,0,12,35
4240,22:48:11.792,7.3,2,NO,0,0,12,35
4241,22:48:11.856,15.3,2,NO,0,0,12,35
4242,22:48:11.953,10.3,2,NO,0,0,12,35
4243,22:48:12.005,19.5,2,NO,0,0,12,35
4244,22:48:12.108,9.7,2,NO,0,0,12,35
4245,22:48:12.160,19.1,2,NO,0,0,12,35
4246,22:48:12.274,8.7,2,NO,0,0,12,35
4247,22:48:12.315,24.3,2,NO,0,0,12,35
4248,22:48:12.428,8.9,2,NO,0,0,12,35
4249,22:48:12.475,21.3,2,NO,0,0,12,35
4250,22:48:12.597,8.2,1,NO,0,0,12,35
4251,22:48:12.633,27.6,1,NO,0,0,12,35
4252,22:48:12.733,9.9,1,NO,0,0,12,35
4253,22:48:12.769,28.5,1,NO,0,0,12,35
4254,22:48:12.884,8.6,1,NO,0,0,12,35
4255,22:48:12.923,25.9,1,NO,0,0,12,35
4256,22:48:13.043,8.4,1,NO,0,0,12,35
4257,22:48:13.087,23.0,1,NO,0,0,12,35
4258,22:48:13.194,9.3,1,NO,0,0,12,35
4259,22:48:13.237,23.2,1,NO,0,0,12,35
4260,22:48:13.356,8.4,3,NO,0,0,12,35
4261,22:48:13.413,17.4,3,NO,0,0,12,35
4262,22:48:13.536,8.2,3,NO,0,0,12,35
4263,22:48:13.583,21.6,3,NO,0,0,12,35
4264,22:48:13.693,9.0,3,NO,0,0,12,35
4265,22:48:13.752,16.8,3,NO,0,0,12,35
4266,22:48:13.873,8.4,3,NO,0,0,12,35
4267,22:48:13.935,15.9,3,NO,0,0,12,35
4268,22:48:14.044,9.2,3,NO,0,0,12,35
4269,22:48:14.082,26.5,3,NO,0,0,12,35
4270,22:48:14.192,9.1,0,NO,0,0,12,35
4271,22:48:14.237,22.2,0,NO,0,0,12,35
4272,22:48:14.365,7.8,0,NO,0,0,12,35
4273,22:48:14.402,27.3,0,NO,0,0,12,35
4274,22:48:14.502,10.0,0,NO,0,0,12,35
4275,22:48:14.540,26.4,0,NO,0,0,12,35
4276,22:48:14.659,8.3,0,NO,0,0,12,35
4277,22:48:14.715,18.0,0,NO,0,0,12,35
4278,22:48:14.814,10.1,0,NO,0,0,12,35
4279,22:48:14.868,18.5,0,NO,0,0,12,35
4280,22:48:14.987,8.4,0,NO,0,0,12,35
4281,22:48:15.039,19.3,0,NO,0,0,12,35
4282,22:48:15.132,10.7,0,NO,0,0,12,35
4283,22:48:15.162,33.0,0,NO,0,0,12,35
4284,22:48:15.262,10.0,0,NO,0,0,12,35
4285,22:48:15.329,15.2,0,NO,0,0,12,35
4286,22:48:15.429,9.8,0,NO,0,0,12,35
4287,22:48:15.459,34.5,0,NO,0,0,12,35
4288,22:48:15.548,11.3,0,NO,0,0,12,35
4289,22:48:15.584,27.8,0,NO,0,0,12,35
4290,22:48:15.689,9.5,1,NO,0,0,12,35
4291,22:48:15.723,29.8,1,NO,0,0,12,35
4292,22:48:15.804,12.2,1,NO,0,0,12,35
4293,22:48:15.851,21.8,1,NO,0,0,12,35
4294,22:48:15.964,8.8,1,NO,0,0,12,35
4295,22:48:16.023,16.9,1,NO,0,0,12,35
4296,22:48:16.142,8.5,1,NO,0,0,12,35
4297,22:48:16.195,18.7,1,NO,0,0,12,35
4298,22:48:16.299,9.6,1,NO,0,0,12,35
4299,22:48:16.331,30.7,1,NO,0,0,12,35
4300,22:48:16.441,9.1,2,NO,0,0,12,35
4301,22:48:16.483,23.7,2,NO,0,0,12,35
4302,22:48:16.600,8.5,2,NO,0,0,12,35
4303,22:48:16.642,23.7,2,NO,0,0,12,35
4304,22:48:16.767,8.0,2,NO,0,0,12,35
4305,22:48:16.818,19.4,2,NO,0,0,12,35
4306,22:48:16.946,7.9,2,NO,0,0,12,35
4307,22:48:16.983,27.0,2,NO,0,0,12,35
4308,22:48:17.083,9.9,2,NO,0,0,12,35
4309,22:48:17.140,17.9,2,NO,0,0,12,35
4310,22:48:17.241,9.8,1,NO,0,0,12,35
4311,22:48:17.281,24.4,1,NO,0,0,12,35
4312,22:48:17.410,7.9,1,NO,0,0,12,35
4313,22:48:17.456,21.2,1,NO,0,0,12,35
4314,22:48:17.566,9.1,1,NO,0,0,12,35
4315,22:48:17.613,21.3,1,NO,0,0,12,35
4316,22:48:17.729,8.6,1,NO,0,0,12,35
4317,22:48:17.763,30.4,1,NO,0,0,12,35
4318,22:48:17.907,6.9,1,NO,0,0,12,35
4319,22:48:17.966,17.1,1,NO,0,0,12,35
4320,22:48:18.108,7.1,1,NO,0,0,12,35
4321,22:48:18.148,24.5,1,NO,0,0,12,35
4322,22:48:18.266,8.5,1,NO,0,0,12,35
4323,22:48:18.339,13.5,1,NO,0,0,12,35
4324,22:48:18.453,8.8,1,NO,0,0,12,35
4325,22:48:18.494,24.7,1,NO,0,0,12,35
4326,22:48:18.612,8.4,1,NO,0,0,12,35
4327,22:48:18.646,30.2,1,NO,0,0,12,35
4328,22:48:18.776,7.7,1,NO,0,0,12,35
4329,22:48:18.829,18.7,1,NO,0,0,12,35
4330,22:48:18.973,7.0,2,NO,0,0,12,35
4331,22:48:19.021,20.7,2,NO,0,0,12,35
4332,22:48:19.109,11.3,2,NO,0,0,12,35
4333,22:48:19.150,24.8,2,NO,0,0,12,35
4334,22:48:19.262,8.9,2,NO,0,0,12,35
4335,22:48:19.311,20.8,2,NO,0,0,12,35
4336,22:48:19.428,8.5,2,NO,0,0,12,35
4337,22:48:19.501,13.7,2,NO,0,0,12,35
4338,22:48:19.622,8.2,2,NO,0,0,12,35
4339,22:48:19.661,25.7,2,NO,0,0,12,35
4340,22:48:19.778,8.6,2,NO,0,0,12,35
4341,22:48:19.835,17.4,2,NO,0,0,12,35
4342,22:48:19.948,8.9,2,NO,0,0,12,35
4343,22:48:19.986,26.1,2,NO,0,0,12,35
4344,22:48:20.085,10.1,2,NO,0,0,12,35
4345,22:48:20.129,22.4,2,NO,0,0,12,35
4346,22:48:20.243,8.9,2,NO,0,0,12,35
4347,22:48:20.284,24.0,2,NO,0,0,12,35
4348,22:48:20.393,9.2,2,NO,0,0,12,35
4349,22:48:20.432,26.1,2,NO,0,0,12,35
4350,22:48:20.554,8.2,1,NO,0,0,12,35
4351,22:48:20.592,26.4,1,NO,0,0,12,35
4352,22:48:20.712,8.3,1,NO,0,0,12,35
4353,22:48:20.746,29.8,1,NO,0,0,12,35
4354,22:48:20.854,9.2,1,NO,0,0,12,35
4355,22:48:20.887,30.2,1,NO,0,0,12,35
4356,22:48:21.008,8.3,1,NO,0,0,12,35
4357,22:48:21.042,29.2,1,NO,0,0,12,35
4358,22:48:21.141,10.1,1,NO,0,0,12,35
4359,22:48:21.190,20.5,1,NO,0,0,12,35
4360,22:48:21.302,8.9,2,NO,0,0,12,35
4361,22:48:21.351,20.3,2,NO,0,0,12,35
4362,22:48:21.468,8.6,2,NO,0,0,12,35
4363,22:48:21.549,12.3,2,NO,0,0,12,35
4364,22:48:21.659,9.1,2,NO,0,0,12,35
4365,22:48:21.749,11.0,2,NO,0,0,12,35
4366,22:48:21.853,9.7,2,NO,0,0,12,35
4367,22:48:21.929,13.1,2,NO,0,0,12,35
4368,22:48:22.036,9.3,2,NO,0,0,12,35
4369,22:48:22.070,29.3,2,NO,0,0,12,35
4370,22:48:22.184,8.8,2,NO,0,0,12,35
4371,22:48:22.240,17.9,2,NO,0,0,12,35
4372,22:48:22.346,9.4,2,NO,0,0,12,35
4373,22:48:22.383,26.9,2,NO,0,0,12,35
4374,22:48:22.509,8.0,2,NO,0,0,12,35
4375,22:48:22.538,34.4,2,NO,0,0,12,35
4376,22:48:22.635,10.3,2,NO,0,0,12,35
4377,22:48:22.690,18.3,2,NO,0,0,12,35
4378,22:48:22.795,9.5,2,NO,0,0,12,35
4379,22:48:22.848,19.3,2,NO,0,0,12,35
4380,22:48:22.959,8.9,1,NO,0,0,12,35
4381,22:48:23.003,22.5,1,NO,0,0,12,35
4382,22:48:23.114,9.1,1,NO,0,0,12,35
4383,22:48:23.148,28.4,1,NO,0,0,12,35
4384,22:48:23.277,7.7,1,NO,0,0,12,35
4385,22:48:23.312,28.4,1,NO,0,0,12,35
4386,22:48:23.466,6.5,1,NO,0,0,12,35
4387,22:48:23.523,17.7,1,NO,0,0,12,35
4388,22:48:23.632,9.1,1,NO,0,0,12,35
4389,22:48:23.667,28.9,1,NO,0,0,12,35
4390,22:48:23.804,7.3,0,NO,0,0,12,35
4391,22:48:23.849,22.7,0,NO,0,0,12,35
4392,22:48:23.970,8.2,0,NO,0,0,12,35
4393,22:48:24.023,18.9,0,NO,0,0,12,35
4394,22:48:24.119,10.4,0,NO,0,0,12,35
4395,22:48:24.168,20.5,0,NO,0,0,12,35
4396,22:48:24.285,8.6,0,NO,0,0,12,35
4397,22:48:24.331,21.7,0,NO,0,0,12,35
4398,22:48:24.449,8.5,0,NO,0,0,12,35
4399,22:48:24.477,36.0,0,NO,0,0,12,35
4400,22:48:24.590,8.8,2,NO,0,0,12,35
4401,22:48:24.647,17.5,2,NO,0,0,12,35
4402,22:48:24.790,7.0,2,NO,0,0,12,35
4403,22:48:24.829,25.5,2,NO,0,0,12,35
4404,22:48:24.941,8.9,2,NO,0,0,12,35
4405,22:48:24.979,26.1,2,NO,0,0,12,35
4406,22:48:25.087,9.3,2,NO,0,0,12,35
4407,22:48:25.127,24.6,2,NO,0,0,12,35
4408,22:48:25.228,9.9,2,NO,0,0,12,35
4409,22:48:25.269,24.7,2,NO,0,0,12,35
4410,22:48:25.394,8.0,1,NO,0,0,12,35
4411,22:48:25.442,20.6,1,NO,0,0,12,35
4412,22:48:25.552,9.1,1,NO,0,0,12,35
4413,22:48:25.581,33.7,1,NO,0,0,12,35
4414,22:48:25.713,7.6,1,NO,0,0,12,35
4415,22:48:25.769,17.9,1,NO,0,0,12,35
4416,22:48:25.904,7.5,1,NO,0,0,12,35
4417,22:48:25.955,19.5,1,NO,0,0,12,35
4418,22:48:26.067,8.9,1,NO,0,0,12,35
4419,22:48:26.098,31.7,1,NO,0,0,12,35
4420,22:48:26.215,8.6,1,NO,0,0,12,35
4421,22:48:26.261,21.1,1,NO,0,0,12,35
4422,22:48:26.393,7.6,1,NO,0,0,12,35
4423,22:48:26.425,31.0,1,NO,0,0,12,35
4424,22:48:26.537,8.9,1,NO,0,0,12,35
4425,22:48:26.587,20.1,1,NO,0,0,12,35
4426,22:48:26.704,8.6,1,NO,0,0,12,35
4427,22:48:26.741,26.5,1,NO,0,0,12,35
4428,22:48:26.863,8.2,1,NO,0,0,12,35
4429,22:48:26.908,22.6,1,NO,0,0,12,35
4430,22:48:27.022,8.8,1,NO,0,0,12,35
4431,22:48:27.064,23.5,1,NO,0,0,12,35
4432,22:48:27.159,10.4,1,NO,0,0,12,35
4433,22:48:27.209,20.2,1,NO,0,0,12,35
4434,22:48:27.319,9.1,1,NO,0,0,12,35
4435,22:48:27.368,20.5,1,NO,0,0,12,35
4436,22:48:27.479,9.0,1,NO,0,0,12,35
4437,22:48:27.512,30.2,1,NO,0,0,12,35
4438,22:48:27.640,7.8,1,NO,0,0,12,35
4439,22:48:27.684,23.1,1,NO,0,0,12,35
4440,22:48:27.803,8.3,1,NO,0,0,12,35
4441,22:48:27.852,20.5,1,NO,0,0,12,35
4442,22:48:27.961,9.2,1,NO,0,0,12,35
4443,22:48:28.026,15.6,1,NO,0,0,12,35
4444,22:48:28.121,10.5,1,NO,0,0,12,35
4445,22:48:28.160,26.0,1,NO,0,0,12,35
4446,22:48:28.266,9.4,1,NO,0,0,12,35
4447,22:48:28.295,34.2,1,NO,0,0,12,35
4448,22:48:28.440,6.9,1,NO,0,0,12,35
4449,22:48:28.475,28.3,1,NO,0,0,12,35
4450,22:48:28.618,7.0,1,NO,0,0,12,35
4451,22:48:28.663,22.5,1,NO,0,0,12,35
4452,22:48:28.761,10.2,1,NO,0,0,12,35
4453,22:48:28.839,12.8,1,NO,0,0,12,35
4454,22:48:28.945,9.5,1,NO,0,0,12,35
4455,22:48:28.997,19.1,1,NO,0,0,12,35
4456,22:48:29.099,9.7,1,NO,0,0,12,35
4457,22:48:29.150,20.2,1,NO,0,0,12,35
4458,22:48:29.251,9.8,1,NO,0,0,12,35
4459,22:48:29.279,36.4,1,NO,0,0,12,35
4460,22:48:29.412,7.5,2,NO,0,0,12,35
4461,22:48:29.468,18.1,2,NO,0,0,12,35
4462,22:48:29.562,10.6,2,NO,0,0,12,35
4463,22:48:29.596,29.2,2,NO,0,0,12,35
4464,22:48:29.726,7.7,2,NO,0,0,12,35
4465,22:48:29.764,26.2,2,NO,0,0,12,35
4466,22:48:29.870,9.5,2,NO,0,0,12,35
4467,22:48:29.900,33.2,2,NO,0,0,12,35
4468,22:48:29.991,11.1,2,NO,0,0,12,35
4469,22:48:30.032,24.3,2,NO,0,0,12,35
4470,22:48:30.155,8.1,1,NO,0,0,12,35
4471,22:48:30.185,33.8,1,NO,0,0,12,35
4472,22:48:30.285,10.0,1,NO,0,0,12,35
4473,22:48:30.329,22.3,1,NO,0,0,12,35
4474,22:48:30.446,8.6,1,NO,0,0,12,35
4475,22:48:30.481,28.4,1,NO,0,0,12,35
4476,22:48:30.590,9.2,1,NO,0,0,12,35
4477,22:48:30.626,27.4,1,NO,0,0,12,35
4478,22:48:30.748,8.2,1,NO,0,0,12,35
4479,22:48:30.779,32.5,1,NO,0,0,12,35
4480,22:48:30.892,8.8,1,NO,0,0,12,35
4481,22:48:30.920,35.7,1,NO,0,0,12,35
4482,22:48:31.042,8.2,1,NO,0,0,12,35
4483,22:48:31.084,23.8,1,NO,0,0,12,35
4484,22:48:31.200,8.7,1,NO,0,0,12,35
4485,22:48:31.248,20.5,1,NO,0,0,12,35
4486,22:48:31.383,7.4,1,NO,0,0,12,35
4487,22:48:31.421,26.3,1,NO,0,0,12,35
4488,22:48:31.543,8.2,1,NO,0,0,12,35
4489,22:48:31.580,26.8,1,NO,0,0,12,35
4490,22:48:31.703,8.1,3,NO,0,0,12,35
4491,22:48:31.750,21.4,3,NO,0,0,12,35
4492,22:48:31.872,8.2,3,NO,0,0,12,35
4493,22:48:31.923,19.6,3,NO,0,0,12,35
4494,22:48:32.040,8.5,3,NO,0,0,12,35
4495,22:48:32.102,16.3,3,NO,0,0,12,35
4496,22:48:32.203,9.8,3,NO,0,0,12,35
4497,22:48:32.248,22.2,3,NO,0,0,12,35
4498,22:48:32.389,7.1,3,NO,0,0,12,35
4499,22:48:32.470,12.6,3,NO,0,0,12,35
4500,22:48:32.585,8.6,3,NO,0,0,12,35
4501,22:48:32.657,14.1,3,NO,0,0,12,35
4502,22:48:32.762,9.4,3,NO,0,0,12,35
4503,22:48:32.790,36.0,3,NO,0,0,12,35
4504,22:48:32.902,8.9,3,NO,0,0,12,35
4505,22:48:32.933,33.1,3,NO,0,0,12,35
4506,22:48:33.065,7.6,3,NO,0,0,12,35
4507,22:48:33.103,26.0,3,NO,0,0,12,35
4508,22:48:33.216,8.9,3,NO,0,0,12,35
4509,22:48:33.271,17.9,3,NO,0,0,12,35
4510,22:48:33.453,5.5,1,NO,0,0,12,35
4511,22:48:33.495,23.7,1,NO,0,0,12,35
4512,22:48:33.633,7.2,1,NO,0,0,12,35
4513,22:48:33.681,21.0,1,NO,0,0,12,35
4514,22:48:33.794,8.8,1,NO,0,0,12,35
4515,22:48:33.820,38.3,1,NO,0,0,12,35
4516,22:48:33.923,9.7,1,NO,0,0,12,35
4517,22:48:33.972,20.6,1,NO,0,0,12,35
4518,22:48:34.086,8.8,1,NO,0,0,12,35
4519,22:48:34.124,26.4,1,NO,0,0,12,35
4520,22:48:34.235,9.0,1,NO,0,0,12,35
4521,22:48:34.277,24.3,1,NO,0,0,12,35
4522,22:48:34.365,11.3,1,NO,0,0,12,35
4523,22:48:34.455,11.1,1,NO,0,0,12,35
4524,22:48:34.569,8.7,1,NO,0,0,12,35
4525,22:48:34.617,20.9,1,NO,0,0,12,35
4526,22:48:34.738,8.3,1,NO,0,0,12,35
4527,22:48:34.785,21.3,1,NO,0,0,12,35
4528,22:48:34.926,7.1,1,NO,0,0,12,35
4529,22:48:34.982,17.9,1,NO,0,0,12,35
4530,22:48:35.091,9.1,2,NO,0,0,12,35
4531,22:48:35.133,23.9,2,NO,0,0,12,35
4532,22:48:35.240,9.4,2,NO,0,0,12,35
4533,22:48:35.296,17.7,2,NO,0,0,12,35
4534,22:48:35.400,9.5,2,NO,0,0,12,35
4535,22:48:35.449,20.4,2,NO,0,0,12,35
4536,22:48:35.562,8.9,2,NO,0,0,12,35
4537,22:48:35.612,20.1,2,NO,0,0,12,35
4538,22:48:35.724,9.0,2,NO,0,0,12,35
4539,22:48:35.787,15.9,2,NO,0,0,12,35
4540,22:48:35.919,7.6,1,NO,0,0,12,35
4541,22:48:35.965,21.4,1,NO,0,0,12,35
4542,22:48:36.086,8.3,1,NO,0,0,12,35
4543,22:48:36.138,19.7,1,NO,0,0,12,35
4544,22:48:36.255,8.5,1,NO,0,0,12,35
4545,22:48:36.290,28.8,1,NO,0,0,12,35
4546,22:48:36.433,7.0,1,NO,0,0,12,35
4547,22:48:36.483,19.7,1,NO,0,0,12,35
4548,22:48:36.627,7.0,1,NO,0,0,12,35
4549,22:48:36.669,23.6,1,NO,0,0,12,35
4550,22:48:36.802,7.5,1,NO,0,0,12,35
4551,22:48:36.840,26.5,1,NO,0,0,12,35
4552,22:48:36.975,7.4,1,NO,0,0,12,35
4553,22:48:37.009,29.6,1,NO,0,0,12,35
4554,22:48:37.143,7.5,1,NO,0,0,12,35
4555,22:48:37.174,30.6,1,NO,0,0,12,35
4556,22:48:37.318,6.9,1,NO,0,0,12,35
4557,22:48:37.373,18.4,1,NO,0,0,12,35
4558,22:48:37.504,7.7,1,NO,0,0,12,35
4559,22:48:37.561,17.4,1,NO,0,0,12,35
4560,22:48:37.723,6.2,2,NO,0,0,12,35
4561,22:48:37.797,13.7,2,NO,0,0,12,35
4562,22:48:37.941,6.9,2,NO,0,0,12,35
4563,22:48:38.017,13.3,2,NO,0,0,12,35
4564,22:48:38.121,9.5,2,NO,0,0,12,35
4565,22:48:38.170,20.6,2,NO,0,0,12,35
4566,22:48:38.282,8.9,2,NO,0,0,12,35
4567,22:48:38.313,32.7,2,NO,0,0,12,35
4568,22:48:38.435,8.2,2,NO,0,0,12,35
4569,22:48:38.483,21.2,2,NO,0,0,12,35
4570,22:48:38.611,7.7,1,NO,0,0,12,35
4571,22:48:38.646,29.1,1,NO,0,0,12,35
4572,22:48:38.754,9.3,1,NO,0,0,12,35
4573,22:48:38.794,24.4,1,NO,0,0,12,35
4574,22:48:38.922,7.8,1,NO,0,0,12,35
4575,22:48:38.983,16.4,1,NO,0,0,12,35
4576,22:48:39.083,10.0,1,NO,0,0,12,35
4577,22:48:39.132,20.5,1,NO,0,0,12,35
4578,22:48:39.243,9.0,1,NO,0,0,12,35
4579,22:48:39.288,22.3,1,NO,0,0,12,35
4580,22:48:39.411,8.2,2,NO,0,0,12,35
4581,22:48:39.453,23.4,2,NO,0,0,12,35
4582,22:48:39.562,9.2,2,NO,0,0,12,35
4583,22:48:39.605,23.6,2,NO,0,0,12,35
4584,22:48:39.738,7.4,2,NO,0,0,12,35
4585,22:48:39.778,25.8,2,NO,0,0,12,35
4586,22:48:39.863,11.7,2,NO,0,0,12,35
4587,22:48:39.918,18.0,2,NO,0,0,12,35
4588,22:48:40.025,9.4,2,NO,0,0,12,35
4589,22:48:40.061,27.8,2,NO,0,0,12,35
4590,22:48:40.179,8.5,1,NO,0,0,12,35
4591,22:48:40.228,20.2,1,NO,0,0,12,35
4592,22:48:40.337,9.2,1,NO,0,0,12,35
4593,22:48:40.371,29.5,1,NO,0,0,12,35
4594,22:48:40.476,9.5,1,NO,0,0,12,35
4595,22:48:40.526,20.5,1,NO,0,0,12,35
4596,22:48:40.644,8.5,1,NO,0,0,12,35
4597,22:48:40.691,21.5,1,NO,0,0,12,35
4598,22:48:40.810,8.3,1,NO,0,0,12,35
